"locality","OBJECTID","zoning","owner","address","acres","land_value","total_value","year_built","zone_name","zone_category"
"Pittsylvania County",30,"M-1","DANVILLE-PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY",NA,67.61,540900,540900,NA,"Industrial District, Light Industry","Industrial"
"Pittsylvania County",31,"M-1","DANVILLE-PITTSYLVANIA REGIONAL INDUSTRIAL FACILITY AUTHORITY","1175 CANE CREEK PKWY",35.23,352300,352300,NA,"Industrial District, Light Industry","Industrial"
"Pittsylvania County",32,"M-2","PITTSYLVANIA COUNTY VA",NA,60.97,53900,53900,NA,"Industrial District, Heavy Industry","Industrial"
"Pittsylvania County",33,"M-1","PITTSYLVANIA COUNTY SERVICE AUTHORITY",NA,0.52,0,0,NA,"Industrial District, Light Industry","Industrial"
"Pittsylvania County",34,"M-2","PITTSYLVANIA COUNTY BOARD OF SUPERVISORS",NA,7.35,21400,21400,NA,"Industrial District, Heavy Industry","Industrial"
"Pittsylvania County",42,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittsylvania County",43,"M-1","INDUSTRIAL DEV AUTH PITTS CO",NA,17.34,86700,86700,NA,"Industrial District, Light Industry","Industrial"
"Pittsylvania County",44,"M-1","INDUSTRIAL DEV AUTH PITTS CO",NA,7.11,77900,77900,NA,"Industrial District, Light Industry","Industrial"
"Pittsylvania County",45,"M-1","INDUSTRIAL DEV AUTH PITTS CO",NA,1.76,10000,10000,NA,"Industrial District, Light Industry","Industrial"
"Pittsylvania County",46,"M-2","INDUSTRIAL DEV AUTH PITTS CO",NA,36.5,182500,182500,NA,"Industrial District, Heavy Industry","Industrial"
"Pittsylvania County",47,"M-1","INDUSTRIAL DEV AUTH PITTS CO","1449 KENTUCK RD",66.51,248000,248000,NA,"Industrial District, Light Industry","Industrial"
"Pittsylvania County",48,"M-1","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VA",NA,49.12,122800,122800,NA,"Industrial District, Light Industry","Industrial"
"Pittsylvania County",49,"M-2","INDUSTRIAL DEV AUTH OF PITTS CO VA","1597 BARKER RD",50.7,507000,507000,NA,"Industrial District, Heavy Industry","Industrial"
"Pittsylvania County",50,"M-1","INDUSTRIAL DEV AUTH OF PITTS CO VA",NA,2.64,26400,26400,NA,"Industrial District, Light Industry","Industrial"
"Pittsylvania County",51,"M-1","INDUSTRIAL DEV AUTH OF PITTS CO",NA,0.5,10000,10000,NA,"Industrial District, Light Industry","Industrial"
"Pittsylvania County",52,"M-1","INDUSTRIAL DEV AUTH OF PITTS CO",NA,18.39,137900,137900,NA,"Industrial District, Light Industry","Industrial"
"Pittsylvania County",53,"DZ","INDUSTRIAL DEVELOPMENT AUTHORITY OF DANVILLE VA",NA,1,20000,20000,NA,"Unknown/Other","Other"
"Patrick County",7,NA,"COUNTY OF PATRICK","BALL PARK ROAD",0.25,1500,1500,NA,"No Zoning","Unzoned"
"Patrick County",9,NA,"COUNTY OF PATRICK","MOUNTAIN VIEW LP",0.3,4300,4300,NA,"No Zoning","Unzoned"
"Patrick County",41,NA,"COUNTY OF PATRICK","SPRING ROAD",0.3473,2800,2800,NA,"No Zoning","Unzoned"
"Patrick County",48,NA,"COUNTY OF PATRICK",NA,0.42,1500,1500,NA,"No Zoning","Unzoned"
"Patrick County",14,NA,"COUNTY OF PATRICK",NA,0.6488,20800,20800,NA,"No Zoning","Unzoned"
"Patrick County",50,NA,"COUNTY OF PATRICK","SALEM HWY",0.769,2800,2800,NA,"No Zoning","Unzoned"
"Patrick County",55,NA,"COUNTY OF PATRICK","RYE COVE STREET",0.871,11800,11800,NA,"No Zoning","Unzoned"
"Patrick County",24,NA,"COUNTY OF PATRICK VIRGINIA",NA,1,8800,8800,NA,"No Zoning","Unzoned"
"Patrick County",54,NA,"PATRICK COUNTY AGRICULTURAL","WOODLAND DR",1,4500,4500,NA,"No Zoning","Unzoned"
"Patrick County",39,NA,"COUNTY OF PATRICK","MOUNTAIN VIEW LP",1.32,13700,13700,NA,"No Zoning","Unzoned"
"Patrick County",10,NA,"COUNTY OF PATRICK","SALEM HWY",1.606,5800,5800,NA,"No Zoning","Unzoned"
"Patrick County",20,NA,"COUNTY OF PATRICK",NA,1.7804,24000,24000,NA,"No Zoning","Unzoned"
"Patrick County",17,NA,"COUNTY OF PATRICK","SALEM HWY",2.073,7500,7500,NA,"No Zoning","Unzoned"
"Patrick County",57,NA,"COUNTY OF PATRICK","MOUNTAIN VIEW LP",2.51,13600,13600,NA,"No Zoning","Unzoned"
"Patrick County",40,NA,"COUNTY OF PATRICK","COMMERCE STREET",2.647,7100,7100,NA,"No Zoning","Unzoned"
"Patrick County",6,NA,"PATRICK COUNTY VIRGINIA","CAMPBELL FARM LOOP",3.0825,13900,13900,NA,"No Zoning","Unzoned"
"Patrick County",46,NA,"COUNTY OF PATRICK","SALEM HWY",3.254,11700,11700,NA,"No Zoning","Unzoned"
"Patrick County",52,NA,"COUNTY OF PATRICK VIRGINIA","NEW HOPE CHURCH RD",3.686,16600,16600,NA,"No Zoning","Unzoned"
"Patrick County",59,NA,"COUNTY OF PATRICK","SALEM HWY",5.873,21100,21100,NA,"No Zoning","Unzoned"
"Patrick County",5,NA,"PATRICK COUNTY VIRGINIA","JEB STUART HWY",6.287,34000,34000,NA,"No Zoning","Unzoned"
"Patrick County",43,NA,"COUNTY OF PATRICK","COMMERCE STREET",6.821,18400,18400,NA,"No Zoning","Unzoned"
"Patrick County",36,NA,"PATRICK COUNTY VIRGINIA","JEB STUART HWY",9.74,52600,52600,NA,"No Zoning","Unzoned"
"Patrick County",58,NA,"PATRICK COUNTY AGRICULTURAL","WOODLAND DRIVE",11.59,52200,52200,NA,"No Zoning","Unzoned"
"Patrick County",34,NA,"PATRICK COUNTY VIRGINIA","COMMERCE STREET",16.3364,88200,88200,NA,"No Zoning","Unzoned"
"Patrick County",4,NA,"VIRGINIA PROPERTY 3 LLC",NA,41.8819999999999,201000,201000,NA,"No Zoning","Unzoned"
"Patrick County",19,NA,"PATRICK COUNTY AGRICULTURAL","WOODLAND DR",47.9099999999999,129400,129400,NA,"No Zoning","Unzoned"
"Patrick County",21,NA,"VIRGINIA PROPERTY 2 LLC",NA,50.649,216900,216900,NA,"No Zoning","Unzoned"
"Patrick County",60,NA,"PATRICK COUNTY",NA,55.679,155900,155900,NA,"No Zoning","Unzoned"
"Patrick County",37,NA,"PATRICK COUNTY",NA,87.322,244500,244500,NA,"No Zoning","Unzoned"
"Patrick County",8,NA,"VIRGINIA PROPERTY 1 LLC","BENT RD",137.003999999999,378600,378600,NA,"No Zoning","Unzoned"
"Franklin County",39,"NZ","COUNTY OF FRANKLIN",NA,0.249,5000,5000,NA,"Not Zoned","Unzoned"
"Franklin County",83,"NZ","COUNTY OF FRANKLIN",NA,0.249,5000,5000,NA,"Not Zoned","Unzoned"
"Franklin County",58,"NZ","COUNTY OF FRANKLIN","37 ALUMINE RD",0.287,5000,5000,NA,"Not Zoned","Unzoned"
"Franklin County",120,"NZ","COUNTY OF FRANKLIN","37 ALUMINE RD",0.287,5000,5000,NA,"Not Zoned","Unzoned"
"Franklin County",11,"NZ","TOWN OF BOONES MILL",NA,0.306,12000,12000,NA,"Not Zoned","Unzoned"
"Franklin County",12,"GB","TOWN OF ROCKY MOUNT","1250 NORTH MAIN ST",0.318,74800,74800,NA,"Business District, General","Commercial"
"Franklin County",21,"NZ","TOWN OF BOONES MILL",NA,0.348,12000,12000,NA,"Not Zoned","Unzoned"
"Franklin County",17,"A1","TOWN OF ROCKY MOUNT",NA,0.377,1000,1000,NA,"Agricultural District","Agricultural"
"Franklin County",34,"NZ","COUNTY OF FRANKLIN",NA,0.379,4000,4000,NA,"Not Zoned","Unzoned"
"Franklin County",72,"NZ","COUNTY OF FRANKLIN",NA,0.379,4000,4000,NA,"Not Zoned","Unzoned"
"Franklin County",22,"R2","TOWN OF ROCKY MOUNT",NA,0.39,10000,10000,NA,"Residential Suburban Subdivision District R-2","Residential"
"Franklin County",41,"GB","COUNTY OF FRANKLIN",NA,0.462,60400,60400,NA,"Business District, General","Commercial"
"Franklin County",88,"GB","COUNTY OF FRANKLIN",NA,0.462,60400,60400,NA,"Business District, General","Commercial"
"Franklin County",23,"A1","TOWN OF ROCKY MOUNT","1207 MUSE FIELD RD",0.578,8700,8700,NA,"Agricultural District","Agricultural"
"Franklin County",66,"NZ","COUNTY OF FRANKLIN","2139 VIRGIL H GOODE HWY",0.744,3700,3700,NA,"Not Zoned","Unzoned"
"Franklin County",144,"NZ","COUNTY OF FRANKLIN","2139 VIRGIL H GOODE HWY",0.744,3700,3700,NA,"Not Zoned","Unzoned"
"Franklin County",35,"NZ","COUNTY OF FRANKLIN",NA,0.91,27300,27300,NA,"Not Zoned","Unzoned"
"Franklin County",76,"NZ","COUNTY OF FRANKLIN",NA,0.91,27300,27300,NA,"Not Zoned","Unzoned"
"Franklin County",25,"NZ","FRANKLIN COUNTY","805 GRASSY HILL RD",0.915,20000,20000,NA,"Not Zoned","Unzoned"
"Franklin County",8,"NZ","FRANKLIN COUNTY BOARD OF SUPERVISORS",NA,0.96,3800,3800,NA,"Not Zoned","Unzoned"
"Franklin County",70,"SM","COUNTY OF FRANKLIN & TOWN OF ROCKY MOUNT",NA,0.987,28000,28000,NA,"Smith Mountain","Overlay/Special"
"Franklin County",156,"SM","COUNTY OF FRANKLIN & TOWN OF ROCKY MOUNT",NA,0.987,28000,28000,NA,"Smith Mountain","Overlay/Special"
"Franklin County",57,"A1","COUNTY OF FRANKLIN",NA,1,90000,90000,NA,"Agricultural District","Agricultural"
"Franklin County",117,"A1","COUNTY OF FRANKLIN",NA,1,90000,90000,NA,"Agricultural District","Agricultural"
"Franklin County",14,"GB","TOWN OF ROCKY MOUNT",NA,1.064,40000,40000,NA,"Business District, General","Commercial"
"Franklin County",32,"A1","FRANKLIN COUNTY BOARD OF SUPERVISORS",NA,1.489,10400,10400,NA,"Agricultural District","Agricultural"
"Franklin County",42,"NZ","COUNTY OF FRANKLIN","10884 FRANKLIN ST",1.5,31300,31300,NA,"Not Zoned","Unzoned"
"Franklin County",89,"NZ","COUNTY OF FRANKLIN","10884 FRANKLIN ST",1.5,31300,31300,NA,"Not Zoned","Unzoned"
"Franklin County",63,"REP","COUNTY OF FRANKLIN",NA,1.546,77300,77300,NA,"Regional Enterprise Park District","Industrial"
"Franklin County",137,"REP","COUNTY OF FRANKLIN",NA,1.546,77300,77300,NA,"Regional Enterprise Park District","Industrial"
"Franklin County",51,"NZ","COUNTY OF FRANKLIN",NA,1.593,47800,47800,NA,"Not Zoned","Unzoned"
"Franklin County",110,"NZ","COUNTY OF FRANKLIN",NA,1.593,47800,47800,NA,"Not Zoned","Unzoned"
"Franklin County",28,"A1","TOWN OF ROCKY MOUNT",NA,1.624,4900,4900,NA,"Agricultural District","Agricultural"
"Franklin County",59,"A1","COUNTY OF FRANKLIN <THE>",NA,1.83,9200,9200,NA,"Agricultural District","Agricultural"
"Franklin County",121,"A1","COUNTY OF FRANKLIN <THE>",NA,1.83,9200,9200,NA,"Agricultural District","Agricultural"
"Franklin County",31,"A1","FRANKLIN COUNTY BOARD OF SUPERVISORS",NA,2,6e+05,6e+05,NA,"Agricultural District","Agricultural"
"Franklin County",49,"A1","COUNTY OF FRANKLIN",NA,2.17,119400,119400,NA,"Agricultural District","Agricultural"
"Franklin County",99,"A1","COUNTY OF FRANKLIN",NA,2.17,119400,119400,NA,"Agricultural District","Agricultural"
"Franklin County",60,"NZ","COUNTY OF FRANKLIN",NA,2.223,66700,66700,NA,"Not Zoned","Unzoned"
"Franklin County",125,"NZ","COUNTY OF FRANKLIN",NA,2.223,66700,66700,NA,"Not Zoned","Unzoned"
"Franklin County",53,"A1","COUNTY OF FRANKLIN <THE>",NA,2.24,11200,11200,NA,"Agricultural District","Agricultural"
"Franklin County",112,"A1","COUNTY OF FRANKLIN <THE>",NA,2.24,11200,11200,NA,"Agricultural District","Agricultural"
"Franklin County",55,"A1","COUNTY OF FRANKLIN <THE>",NA,2.32,11600,11600,NA,"Agricultural District","Agricultural"
"Franklin County",115,"A1","COUNTY OF FRANKLIN <THE>",NA,2.32,11600,11600,NA,"Agricultural District","Agricultural"
"Franklin County",54,"A1","COUNTY OF FRANKLIN <THE>",NA,2.5,12500,12500,NA,"Agricultural District","Agricultural"
"Franklin County",114,"A1","COUNTY OF FRANKLIN <THE>",NA,2.5,12500,12500,NA,"Agricultural District","Agricultural"
"Franklin County",62,"NZ","COUNTY OF FRANKLIN","110 OLD CHAPEL RD",2.8155,20400,20400,NA,"Not Zoned","Unzoned"
"Franklin County",135,"NZ","COUNTY OF FRANKLIN","110 OLD CHAPEL RD",2.8155,20400,20400,NA,"Not Zoned","Unzoned"
"Franklin County",52,"NZ","COUNTY OF FRANKLIN","376 COMMERCE RD",3.188,61900,61900,NA,"Not Zoned","Unzoned"
"Franklin County",111,"NZ","COUNTY OF FRANKLIN","376 COMMERCE RD",3.188,61900,61900,NA,"Not Zoned","Unzoned"
"Franklin County",48,"M2","COUNTY OF FRANKLIN & TOWN OF ROCKY MOUNT",NA,3.306,79300,79300,NA,"Industrial District, Heavy Industry","Industrial"
"Franklin County",98,"M2","COUNTY OF FRANKLIN & TOWN OF ROCKY MOUNT",NA,3.306,79300,79300,NA,"Industrial District, Heavy Industry","Industrial"
"Franklin County",36,"NZ","COUNTY OF FRANKLIN",NA,3.432,6900,6900,NA,"Not Zoned","Unzoned"
"Franklin County",78,"NZ","COUNTY OF FRANKLIN",NA,3.432,6900,6900,NA,"Not Zoned","Unzoned"
"Franklin County",65,"POS","COUNTY OF FRANKLIN & TOWN OF ROCKY MOUNT",NA,3.764,150600,150600,NA,"Parks/Open Space","Parks/Open Space"
"Franklin County",143,"POS","COUNTY OF FRANKLIN & TOWN OF ROCKY MOUNT",NA,3.764,150600,150600,NA,"Parks/Open Space","Parks/Open Space"
"Franklin County",56,"NZ","COUNTY OF FRANKLIN","3279 DEYERLE KNOB RD",6.764,56200,56200,NA,"Not Zoned","Unzoned"
"Franklin County",116,"NZ","COUNTY OF FRANKLIN","3279 DEYERLE KNOB RD",6.764,56200,56200,NA,"Not Zoned","Unzoned"
"Franklin County",64,"REP","COUNTY OF FRANKLIN",NA,10.1,202000,202000,NA,"Regional Enterprise Park District","Industrial"
"Franklin County",139,"REP","COUNTY OF FRANKLIN",NA,10.1,202000,202000,NA,"Regional Enterprise Park District","Industrial"
"Franklin County",9,"NZ","TOWN OF BOONES MILL ECONOMIC DEVELOPMENT CORPORATION",NA,10.22,10200,10200,NA,"Not Zoned","Unzoned"
"Franklin County",47,"A1","COUNTY OF FRANKLIN",NA,10.47,86800,86800,NA,"Agricultural District","Agricultural"
"Franklin County",97,"A1","COUNTY OF FRANKLIN",NA,10.47,86800,86800,NA,"Agricultural District","Agricultural"
"Franklin County",44,"A1","COUNTY OF FRANKLIN <THE>","721 COOPERS COVE RD",11.13,55700,55700,NA,"Agricultural District","Agricultural"
"Franklin County",92,"A1","COUNTY OF FRANKLIN <THE>","721 COOPERS COVE RD",11.13,55700,55700,NA,"Agricultural District","Agricultural"
"Franklin County",61,"A1","COUNTY OF FRANKLIN",NA,11.19,22400,22400,NA,"Agricultural District","Agricultural"
"Franklin County",129,"A1","COUNTY OF FRANKLIN",NA,11.19,22400,22400,NA,"Agricultural District","Agricultural"
"Franklin County",50,"M2","COUNTY OF FRANKLIN & TOWN OF ROCKY MOUNT",NA,13.159,296100,296100,NA,"Industrial District, Heavy Industry","Industrial"
"Franklin County",100,"M2","COUNTY OF FRANKLIN & TOWN OF ROCKY MOUNT",NA,13.159,296100,296100,NA,"Industrial District, Heavy Industry","Industrial"
"Franklin County",40,"NZ","COUNTY OF FRANKLIN","89 CORPORATE DR",13.516,193100,193100,NA,"Not Zoned","Unzoned"
"Franklin County",86,"NZ","COUNTY OF FRANKLIN","89 CORPORATE DR",13.516,193100,193100,NA,"Not Zoned","Unzoned"
"Franklin County",2,"C1","TOWN OF ROCKY MOUNT",NA,18.4729999999999,138500,138500,NA,"Residential Combined Subdivision District","Residential"
"Franklin County",24,"PCD","FRANKLIN COUNTY",NA,19.003,266000,266000,NA,"Planned Commercial Development","Commercial"
"Franklin County",29,"A1","TOWN OF ROCKY MOUNT",NA,19.193,57600,57600,NA,"Agricultural District","Agricultural"
"Franklin County",1,"NZ","FRANKLIN COUNTY","120 GEORGETOWN RD",20.6849999999999,74100,74100,NA,"Not Zoned","Unzoned"
"Franklin County",68,"REP","COUNTY OF FRANKLIN",NA,30,750000,750000,NA,"Regional Enterprise Park District","Industrial"
"Franklin County",152,"REP","COUNTY OF FRANKLIN",NA,30,750000,750000,NA,"Regional Enterprise Park District","Industrial"
"Franklin County",46,"NZ","COUNTY OF FRANKLIN",NA,40,154500,154500,NA,"Not Zoned","Unzoned"
"Franklin County",96,"NZ","COUNTY OF FRANKLIN",NA,40,154500,154500,NA,"Not Zoned","Unzoned"
"Franklin County",69,"NZ","COUNTY OF FRANKLIN",NA,82.665,222200,222200,NA,"Not Zoned","Unzoned"
"Franklin County",155,"NZ","COUNTY OF FRANKLIN",NA,82.665,222200,222200,NA,"Not Zoned","Unzoned"
"Franklin County",67,"NZ","COUNTY OF FRANKLIN",NA,133.75,283500,283500,NA,"Not Zoned","Unzoned"
"Franklin County",151,"NZ","COUNTY OF FRANKLIN",NA,133.75,283500,283500,NA,"Not Zoned","Unzoned"
